4	15282263	15282413	AT4G31530.1	4.392	+
4	15289089	15291539	AT4G31550.1	38.068	-
4	15296053	15300113	AT4G31570.1	7.393	+
4	15309125	15312307	AT4G31590.1	6.327	-
4	15314551	15317115	AT4G31600.1	3.855	-
4	15335121	15339532	AT4G31670.1	4.796	-
4	15345623	15347725	AT4G31700.1	27.688	-
4	15363799	15367686	AT4G31750.1	4.332	-
4	15369474	15372608	AT4G31770.1	1.658	-
4	15374109	15379284	AT4G31780.2	10.596	+
4	15383203	15385922	AT4G31800.1	4.739	+
4	15389200	15394426	AT4G31820.1	9.33	-
4	15401734	15406897	AT4G31850.1	6.253	+
4	15405869	15409001	AT4G31860.1	9.233	-
4	15410128	15411845	AT4G31870.1	4.434	+
4	15420833	15424222	AT4G31880.2	0	-
4	15443201	15444727	AT4G31910.1	0	+
4	15443632	15446900	AT4G31920.1	3.226	-
4	15469888	15471734	AT4G31985.1	20.027	+
4	15470050	15473738	AT4G31990.4	6.054	-
4	15479524	15486239	AT4G32010.1	4.939	+
4	15487944	15490381	AT4G32020.1	611.913	+
4	15501078	15504074	AT4G32060.2	154.405	+
4	15503270	15507261	AT4G32070.1	10.034	-
4	15528762	15533866	AT4G32160.1	5.178	+
4	15537121	15543850	AT4G32180.3	0	-
4	15544880	15548284	AT4G32190.1	8.559	+
4	15568345	15570735	AT4G32240.1	11.119	+
4	15569806	15574656	AT4G32250.3	19.17	-
4	15574916	15579847	AT4G32272.1	5.775	-
4	15583584	15585243	AT4G32280.1	5.869	+
4	15585680	15588611	AT4G32285.2	21.33	+
4	15589132	15591097	AT4G32290.1	8.606	-
4	15592895	15594729	AT4G32295.2	8.063	+
4	15617466	15620334	AT4G32350.1	4.186	+
4	15621296	15625345	AT4G32360.1	3.58	+
4	15636571	15640915	AT4G32400.1	7.145	+
4	15640071	15646547	AT4G32410.1	39.396	-
4	15646548	15652750	AT4G32420.1	8.912	-
4	15652892	15654785	AT4G32430.1	2.166	+
4	15656686	15664111	AT4G32440.2	13.863	+
4	15662367	15663616	AT4G32460.2	5.275	-
4	15667865	15671141	AT4G32470.1	10.95	-
4	15676405	15678604	AT4G32480.1	54.731	+
4	15688978	15695044	AT4G32520.1	7.458	-
4	15707661	15716315	AT4G32551.2	7.698	+
4	15722014	15726476	AT4G32600.1	12.945	+
4	15742030	15751419	AT4G32640.2	8.257	+
4	15750805	15754843	AT4G32650.3	3.118	-
4	15756128	15759966	AT4G32660.1	10.891	+
4	15759257	15765095	AT4G32670.1	3.749	-
4	15765438	15777242	AT4G32700.2	1.929	+
4	15787214	15796726	AT4G32730.2	4.541	+
4	15795241	15798210	AT4G32750.1	10.997	-
4	15799204	15803803	AT4G32760.2	13.26	+
4	15836739	15841656	AT4G32820.2	2.382	-
4	15849804	15855601	AT4G32850.6	23.855	+
4	15862145	15863132	AT4G32870.1	6.008	+
4	15863097	15868562	AT4G32880.1	3.376	-
4	15875470	15877140	AT4G32890.1	4.997	+
4	15879026	15881041	AT4G32900.2	0	-
4	15886908	15896268	AT4G32920.2	9.425	-
4	15898802	15900713	AT4G32930.2	7.01	+
4	15908240	15910171	AT4G32960.1	3.943	-
4	15911164	15917993	AT4G32980.1	0	-
4	15924753	15927574	AT4G33000.1	12.223	+
4	15926030	15931332	AT4G33010.1	69.631	-
4	15935552	15938112	AT4G33030.1	3.26	+
4	15938865	15941257	AT4G33040.1	11.201	-
4	15944125	15945422	AT4G33050.3	3.048	-
4	15960066	15965268	AT4G33080.1	12.891	+
4	15971945	15974579	AT4G33110.1	13.369	-
4	15978520	15980692	AT4G33130.3	1.753	-
4	15981513	15984714	AT4G33140.1	1.578	+
4	16001046	16003081	AT4G33180.1	3.885	+
4	16015301	16021118	AT4G33210.1	15.958	-
4	16023024	16027041	AT4G33220.1	6.397	+
4	16038380	16040686	AT4G33250.1	12.699	-
4	16050579	16054029	AT4G33300.2	41.505	-
4	16072015	16075411	AT4G33380.2	7.566	+
4	16080873	16084241	AT4G33410.1	5.977	+
4	16084841	16086998	AT4G33420.1	8.858	+
4	16085750	16090764	AT4G33430.2	10.031	-
4	16091525	16095386	AT4G33440.1	5.081	+
4	16097684	16100253	AT4G33460.1	3.192	-
4	16109151	16116290	AT4G33500.1	3.087	-
4	16116447	16127017	AT4G33520.2	6.524	+
4	16125887	16130444	AT4G33530.1	10.747	-
4	16131355	16134099	AT4G33540.1	2.961	+
4	16137802	16142868	AT4G33580.1	10.766	+
4	16145735	16146149	AT4G33600.1	0.53	-
4	16151954	16154722	AT4G33625.2	14.758	-
4	16155514	16160470	AT4G33630.1	12.29	+
4	16158965	16160226	AT4G33640.1	8.999	-
4	16160948	16168352	AT4G33650.1	9.097	+
4	16168256	16174679	AT4G33680.1	3.385	-
4	16174840	16177293	AT4G33690.1	6.506	+
4	16188185	16196444	AT4G33760.1	3.484	-
4	16232002	16234165	AT4G33865.1	16.72	-
4	16249655	16251597	AT4G33890.1	6.371	+
4	16277355	16279751	AT4G33960.1	46.075	+
4	16290182	16292077	AT4G33990.1	1.738	-
4	16295515	16299078	AT4G34000.2	24.348	+
4	16301286	16304345	AT4G34030.1	10.147	+
4	16303495	16308610	AT4G34040.1	9.475	-
4	16310779	16312660	AT4G34050.1	63.828	+
4	16322326	16325020	AT4G34070.1	4.728	-
4	16327103	16330173	AT4G34090.2	6.772	-
4	16342145	16347133	AT4G34135.1	0	-
4	16354974	16357521	AT4G34150.1	281.993	+
4	16378686	16384132	AT4G34220.1	6.775	-
4	16386241	16388719	AT4G34230.2	9.926	-
4	16389780	16393241	AT4G34240.1	9.476	+
4	16394637	16397054	AT4G34250.1	10.601	+
4	16403404	16406206	AT4G34270.1	4.128	-
4	16407012	16412751	AT4G34280.1	6.901	+
4	16414081	16420139	AT4G34310.2	5.438	+
4	16424640	16430473	AT4G34350.1	15.224	-
4	16434352	16437844	AT4G34370.2	5.87	+
4	16452133	16454774	AT4G34412.1	3.077	-
4	16460926	16465015	AT4G34430.4	10.491	+
4	16471853	16478028	AT4G34450.1	12.733	+
4	16476495	16479482	AT4G34460.1	16.886	-
4	16480170	16487368	AT4G34480.1	12.927	-
4	16498390	16504663	AT4G34540.1	5.415	+
4	16503213	16505425	AT4G34555.1	5.361	-
4	16508423	16509251	AT4G34560.1	3.979	+
4	16521907	16523695	AT4G34588.1	4.627	+
4	16529781	16531529	AT4G34600.1	1.215	+
4	16533879	16537061	AT4G34620.1	30.99	-
4	16538360	16546573	AT4G34640.1	7.71	+
4	16544464	16548440	AT4G34660.1	3.222	-
4	16553408	16555786	AT4G34680.1	0	+
4	16556852	16559509	AT4G34700.1	11.186	+
4	16566877	16569210	AT4G34720.1	25.511	-
4	16573937	16576599	AT4G34740.1	16.693	-
4	16581206	16582718	AT4G34760.1	24.306	-
4	16599081	16606027	AT4G34830.1	9.57	-
4	16614396	16616132	AT4G34870.1	0	+
4	16617614	16619063	AT4G34881.1	8.437	+
4	16625365	16631369	AT4G34900.1	2.536	-
4	16631667	16634900	AT4G34910.1	2.513	+
4	16635763	16637991	AT4G34920.1	31.971	+
4	16641552	16644818	AT4G34950.1	8.518	-
4	16648608	16651045	AT4G34960.1	3.425	+
4	16653704	16655494	AT4G34970.1	7.525	+
4	16656287	16659262	AT4G34980.1	30.784	-
4	16660614	16662301	AT4G34990.1	4.513	-
4	16673118	16675004	AT4G35020.3	8.54	+
4	16680384	16684051	AT4G35040.1	9.623	+
4	16685277	16686455	AT4G35060.1	9.695	-
4	16698789	16700677	AT4G35080.2	11.206	+
4	16699530	16703287	AT4G35090.2	152.475	-
4	16708623	16711415	AT4G35100.2	113.036	+
4	16711755	16714928	AT4G35110.2	4.776	-
4	16721936	16726592	AT4G35140.1	3.616	-
4	16729751	16731298	AT4G35160.1	1.988	-
4	16752604	16755032	AT4G35220.1	5.397	+
4	16754529	16758091	AT4G35230.1	7.46	-
4	16802008	16805538	AT4G35310.1	19.266	+
4	16805384	16806652	AT4G35320.1	14.318	-
4	16807262	16811309	AT4G35335.1	5.517	+
4	16810347	16814694	AT4G35360.1	4.513	-
4	16819816	16826889	AT4G35380.1	2.453	+
4	16832504	16835618	AT4G35410.1	0	+
4	16839690	16844540	AT4G35450.1	32.906	+
4	16846301	16849949	AT4G35470.1	19.245	+
4	16851493	16852944	AT4G35480.1	6.307	-
4	16855903	16860828	AT4G35500.1	7.046	+
4	16860193	16862340	AT4G35510.1	5.081	-
4	16871204	16873628	AT4G35530.1	3.685	-
4	16874831	16876526	AT4G35540.1	2.419	+
4	16875181	16877238	AT4G35550.1	1.602	-
4	16881363	16883107	AT4G35560.2	2.98	+
4	16885954	16890789	AT4G35580.1	6.147	-
4	16896364	16899285	AT4G35600.1	12.356	+
4	16919010	16920423	AT4G35680.1	2.124	+
4	16939282	16941702	AT4G35750.1	48.402	-
4	16945100	16950594	AT4G35780.1	10.886	-
4	16952275	16955219	AT4G35785.4	9.648	-
4	16952522	16953941	AT4G35783.1	2.476	+
4	16956041	16968120	AT4G35800.1	14.309	-
4	16972529	16978041	AT4G35830.2	36.776	-
4	16980966	16983197	AT4G35840.1	9.221	+
4	16985585	16988976	AT4G35860.1	6.498	-
4	16997091	17001298	AT4G35890.1	17.506	+
4	17007357	17015228	AT4G35920.1	4.725	-
4	17023129	17025814	AT4G35950.1	6.026	-
4	17028787	17033891	AT4G35985.1	3.084	-
4	17042243	17044394	AT4G36020.1	25.934	-
4	17048461	17050271	AT4G36040.1	351.395	-
4	17059241	17080786	AT4G36080.3	3.558	-
4	17098149	17104513	AT4G36140.1	9.157	-
4	17123987	17126727	AT4G36190.1	11.435	+
4	17136737	17139680	AT4G36220.1	23.507	-
4	17151010	17153948	AT4G36250.1	6.204	+
4	17190544	17191670	AT4G36380.1	0	-
4	17193849	17197091	AT4G36390.1	6.007	-
4	17197207	17200924	AT4G36400.1	0	+
4	17201797	17204316	AT4G36420.1	2.877	-
4	17213509	17216487	AT4G36470.1	3.294	-
4	17218174	17222359	AT4G36480.1	8.851	+
4	17224711	17226589	AT4G36500.1	19.92	-
4	17239602	17241824	AT4G36530.2	8.105	-
4	17244009	17248504	AT4G36550.1	9.951	-
4	17244331	17248167	AT4G36540.1	17.348	+
4	17265334	17266030	AT4G36610.1	2.419	-
4	17268387	17269822	AT4G36620.1	2.653	-
4	17291617	17297257	AT4G36690.4	16.134	-
4	17324614	17332527	AT4G36760.1	6.134	+
4	17331466	17334205	AT4G36780.1	19.672	-
4	17336284	17339951	AT4G36790.1	3.254	+
4	17340426	17342377	AT4G36800.2	15.76	-
4	17343503	17345629	AT4G36810.1	18.491	+
4	17346805	17348559	AT4G36820.1	2.087	+
4	17349467	17351508	AT4G36830.1	2.08	+
4	17351968	17355888	AT4G36850.1	55.148	-
4	17357821	17361966	AT4G36860.1	7.082	-
4	17369352	17374245	AT4G36870.2	6.808	+
4	17378706	17381780	AT4G36890.1	8.407	-
4	17388814	17390480	AT4G36900.1	9.931	+
4	17400937	17404051	AT4G36920.2	6.912	+
4	17414129	17421130	AT4G36940.1	2.677	+
4	17426971	17431244	AT4G36960.1	6.116	+
4	17432976	17437063	AT4G36980.4	18.002	-
4	17452124	17454710	AT4G37030.1	1.104	+
4	17455148	17458877	AT4G37040.1	2.788	+
4	17473045	17479248	AT4G37080.3	11.79	+
4	17478345	17482111	AT4G37100.1	4.452	-
4	17483774	17486271	AT4G37110.1	2.551	-
4	17486629	17492973	AT4G37120.1	5.077	+
4	17508394	17511283	AT4G37200.1	10.567	-
4	17513126	17516878	AT4G37210.1	5.014	+
4	17524461	17525794	AT4G37240.1	23.505	+
4	17527257	17530288	AT4G37250.1	12.342	-
4	17540562	17546459	AT4G37270.1	8.864	-
4	17546636	17549398	AT4G37280.1	3.446	-
4	17553484	17564572	AT4G37310.1	7.824	-
4	17555660	17556361	AT4G37300.1	6.162	+
4	17579718	17582376	AT4G37390.1	5.619	+
4	17590824	17593961	AT4G37410.1	28.074	+
4	17601222	17604838	AT4G37440.1	10.345	+
4	17604787	17606829	AT4G37450.1	5.736	-
4	17616151	17618363	AT4G37470.1	27.866	-
4	17619825	17623060	AT4G37480.1	4.051	+
4	17631663	17633685	AT4G37520.1	4.345	+
4	17643586	17648864	AT4G37560.1	7.421	+
4	17659420	17661504	AT4G37580.1	4.496	+
4	17662130	17666488	AT4G37590.1	15.673	-
4	17669644	17672340	AT4G37610.1	165.667	-
4	17679161	17682040	AT4G37630.1	3.738	+
4	17682680	17687027	AT4G37640.1	9.33	-
4	17701231	17703155	AT4G37680.2	6.963	+
4	17724591	17725180	AT4G37730.1	1.367	+
4	17725879	17727737	AT4G37740.1	3.467	-
4	17744829	17747148	AT4G37760.1	23.834	+
4	17768964	17770035	AT4G37790.1	20.78	+
4	17774721	17776857	AT4G37800.1	11.756	-
4	17785334	17787007	AT4G37820.1	1.094	+
4	17809714	17812198	AT4G37880.1	15.089	+
4	17812593	17815084	AT4G37890.2	6.113	-
4	17852621	17854952	AT4G37980.1	8.542	+
4	17867486	17870495	AT4G38040.1	4.379	+
4	17871924	17874804	AT4G38060.2	25.648	-
4	17881716	17884704	AT4G38090.4	4.533	-
4	17882956	17884189	AT4G38080.1	3.325	+
4	17886263	17899480	AT4G38120.1	5.916	-
4	17902275	17907946	AT4G38170.1	7.242	+
4	17915284	17924533	AT4G38200.1	7.234	+
4	17925211	17931258	AT4G38220.2	6.683	+
4	17935404	17938127	AT4G38250.1	24.68	+
4	17936361	17938256	AT4G38260.1	5.215	-
4	17941796	17946979	AT4G38280.1	4.294	+
4	17956605	17966855	AT4G38350.1	7.835	-
4	17967146	17971267	AT4G38360.1	6.235	+
4	17970896	17975100	AT4G38380.1	1.689	-
4	17977498	17979736	AT4G38400.1	4.514	-
4	17986467	17996809	AT4G38440.1	6.767	+
4	17999203	18007774	AT4G38470.1	23.224	+
4	18010022	18018070	AT4G38510.2	13.608	-
4	18025683	18029583	AT4G38550.1	7.64	+
4	18029897	18033832	AT4G38570.2	0	-
4	18034550	18036273	AT4G38580.1	5.099	+
4	18040392	18049641	AT4G38600.1	22.178	-
4	18053835	18055498	AT4G38620.1	9.905	+
4	18056192	18062289	AT4G38640.1	10.71	-
4	18073818	18075745	AT4G38690.1	23.972	-
4	18076008	18080083	AT4G38710.1	27.54	-
4	18084812	18098564	AT4G38760.1	14.064	-
4	18109547	18111150	AT4G38780.1	3.745	-
4	18111370	18114098	AT4G38790.1	7.782	+
4	18122043	18123437	AT4G38830.1	1.05	+
4	18123821	18125525	AT4G38840.1	46.356	-
4	18130268	18131962	AT4G38860.1	130.987	+
4	18135339	18141899	AT4G38890.1	7.522	-
4	18147221	18154749	AT4G38930.1	11.864	+
4	18161353	18164032	AT4G38960.3	14.811	+
4	18162753	18165695	AT4G38970.1	165.625	-
4	18186024	18189787	AT4G39030.1	2.685	+
4	18188583	18190552	AT4G39040.2	8.812	-
4	18193249	18201638	AT4G39050.1	7.889	+
4	18209429	18216329	AT4G39080.1	13.474	+
4	18214671	18217339	AT4G39090.1	124.765	-
4	18226204	18227909	AT4G39120.1	3.864	-
4	18228729	18232050	AT4G39140.2	11.132	-
4	18232354	18236064	AT4G39150.1	5.88	-
4	18236338	18239483	AT4G39160.2	2.514	+
4	18240695	18240696	AT4G39170.2	0	+
4	18263663	18266998	AT4G39220.1	24.717	+
4	18268075	18269902	AT4G39235.1	1.883	+
4	18273245	18275017	AT4G39260.3	94.36	-
4	18276534	18280503	AT4G39270.2	2.656	+
4	18280147	18284879	AT4G39280.2	4.285	-
4	18291222	18294425	AT4G39330.1	28.707	+
4	18296705	18302989	AT4G39350.1	18.861	+
4	18304751	18306762	AT4G39370.3	807.246	+
4	18324663	18329746	AT4G39400.1	59.165	+
4	18339231	18356225	AT4G39420.1	7.211	+
4	18370895	18374154	AT4G39520.1	9.322	-
4	18378261	18380871	AT4G39540.3	4.179	+
4	18388657	18389811	AT4G39600.1	5.583	-
4	18395024	18398050	AT4G39620.2	4.524	+
4	18400027	18403130	AT4G39640.1	5.379	+
4	18413896	18417527	AT4G39680.1	15.101	-
4	18417700	18422669	AT4G39690.1	2.814	+
4	18425664	18428375	AT4G39710.1	7.372	-
4	18432923	18434087	AT4G39730.1	27.044	+
4	18468953	18471964	AT4G39800.1	63.749	-
4	18475328	18476959	AT4G39820.1	3.321	-
4	18488504	18497572	AT4G39850.2	10.818	+
4	18499844	18508576	AT4G39870.2	6.439	+
4	18515861	18518217	AT4G39920.1	4.568	+
4	18516791	18518713	AT4G39925.1	3.885	-
4	18519721	18521936	AT4G39940.1	8.659	+
4	18525250	18529816	AT4G39950.1	0	+
4	18533781	18537559	AT4G39960.1	14.397	+
4	18535620	18538435	AT4G39970.1	7.256	-
4	18554573	18558719	AT4G40040.2	123.16	-
4	18558896	18563825	AT4G40050.1	14.644	-
4	18559104	18560587	AT4G40042.1	7.059	+
4	18570879	18572450	AT4G40060.1	38.305	-
4	18579314	18581244	AT4G40080.1	7.51	+
5	10577	13993	AT5G01030.2	4.865	+
5	33881	35035	AT5G01090.1	6.978	+
5	36270	37928	AT5G01100.1	6.711	-
5	54110	56205	AT5G01160.1	5.381	+
5	84479	86534	AT5G01210.1	21.161	+
5	85989	89867	AT5G01220.1	6.645	-
5	93517	95684	AT5G01230.2	1.622	-
5	97910	102700	AT5G01240.1	11.187	+
5	101885	102691	AT5G01250.1	3.451	-
5	105334	108057	AT5G01260.1	5.377	+
5	106720	112312	AT5G01270.2	10.382	-
5	117299	122009	AT5G01290.1	5.953	+
5	120840	122522	AT5G01300.1	1.001	-
5	159970	173575	AT5G01400.1	8.62	-
5	177109	178623	AT5G01430.2	5.077	-
5	182083	186428	AT5G01450.1	6.049	-
5	186694	194606	AT5G01460.1	9.919	+
5	198966	200725	AT5G01500.1	1.998	+
5	201589	206008	AT5G01510.1	3.794	+
5	206432	208562	AT5G01520.2	17.941	+
5	218216	221959	AT5G01570.1	15.275	+
5	227289	229660	AT5G01600.1	18.773	-
5	232770	235485	AT5G01620.1	5.258	+
5	239992	244090	AT5G01650.1	4.198	-
5	266038	270502	AT5G01720.1	32.241	-
5	274086	277700	AT5G01730.1	9.926	-
5	281067	282205	AT5G01740.1	44.323	+
5	289927	292514	AT5G01750.2	22.384	+
5	302096	305683	AT5G01780.2	9.592	-
5	312648	315000	AT5G01820.1	52.727	-
5	320503	323879	AT5G01830.1	7.958	+
5	324984	326174	AT5G01840.1	4.429	+
5	332373	334919	AT5G01850.1	2.53	+
5	339863	341012	AT5G01881.1	0	+
5	341211	345074	AT5G01890.1	5.439	-
5	359129	363818	AT5G01920.1	24.293	+
5	364154	370183	AT5G01950.1	3.995	-
5	370382	373901	AT5G01960.1	10.922	+
5	375215	378709	AT5G01980.1	8.192	+
5	385047	387676	AT5G02020.1	19.631	-
5	395637	399599	AT5G02030.1	4.065	+
5	400988	403460	AT5G02040.1	10.187	+
5	402430	403886	AT5G02050.1	2.263	-
5	404669	408832	AT5G02060.1	3.077	+
5	413528	416623	AT5G02100.1	1.94	+
5	419121	421197	AT5G02120.1	33.183	+
5	426360	433611	AT5G02170.2	11.671	+
5	469331	471324	AT5G02280.1	7.934	+
5	473900	483468	AT5G02310.1	9.488	+
5	505303	507244	AT5G02380.1	37.151	-
5	513561	515150	AT5G02400.1	2.165	+
5	523433	525360	AT5G02420.1	2.431	+
5	531032	535131	AT5G02440.1	7.537	+
5	548552	550445	AT5G02480.1	65.937	+
5	572338	573561	AT5G02550.1	2.215	-
5	585118	586948	AT5G02600.2	1.12	-
5	587568	593735	AT5G02620.1	7.348	+
5	597382	599868	AT5G02650.1	8.805	+
5	602117	603797	AT5G02670.1	1.961	-
5	604963	608808	AT5G02680.1	9.71	+
5	612609	614242	AT5G02710.1	7.487	+
5	616449	619785	AT5G02740.1	5.771	+
5	632892	635724	AT5G02790.1	9.901	+
5	634560	637508	AT5G02800.1	6.084	-
5	638397	642486	AT5G02810.1	9.077	-
5	643527	648483	AT5G02830.1	9.38	-
5	648719	656321	AT5G02840.1	21.966	+
5	669642	671469	AT5G02890.1	2.003	-
5	684080	689693	AT5G02940.1	6.756	-
5	694979	698093	AT5G02970.1	5.783	+
5	704674	705554	AT5G03010.1	2.828	+
5	707302	708866	AT5G03020.1	2.387	+
5	708422	712823	AT5G03040.2	29.459	-
5	713082	716321	AT5G03050.1	2.441	-
5	717618	721007	AT5G03070.1	2.29	-
5	721884	723894	AT5G03080.1	6.774	+
5	730271	732306	AT5G03110.1	8.13	+
5	733979	737230	AT5G03120.1	5.517	+
5	737066	740016	AT5G03140.1	21.069	-
5	746652	748621	AT5G03150.1	4.239	+
5	747662	749542	AT5G03150.1-HOMER2	6.464	+
5	750128	752656	AT5G03160.1	5.184	+
5	753448	756582	AT5G03180.1	3.644	-
5	769514	771303	AT5G03230.1	36.133	+
5	771185	773355	AT5G03240.3	120.978	-
5	787428	799940	AT5G03280.1	17.98	+
5	802091	804689	AT5G03320.1	6.988	+
5	806935	810442	AT5G03330.1	9.206	+
5	809436	813228	AT5G03340.1	11.622	-
5	814176	816359	AT5G03345.2	10.664	+
5	815077	816147	AT5G03350.1	4.789	-
5	831501	834413	AT5G03380.1	32.405	-
5	839912	845024	AT5G03415.2	4.053	+
5	856100	862477	AT5G03450.1	4.592	-
5	864309	869584	AT5G03470.1	8.688	+
5	871523	873451	AT5G03490.1	9.379	+
5	875567	878186	AT5G03500.2	4.389	-
5	883573	885949	AT5G03520.1	15.59	+
5	884882	887513	AT5G03530.1	1.781	-
5	895840	900102	AT5G03555.1	29.63	-
5	915515	918883	AT5G03610.1	3.021	+
5	919038	924673	AT5G03630.1	8.886	-
5	931765	940588	AT5G03650.1	9.334	+
5	947137	950516	AT5G03670.1	2.557	+
5	962895	967430	AT5G03690.1	12.252	-
5	983054	985003	AT5G03740.1	9.465	+
5	984785	989545	AT5G03760.1	8.874	-
5	1018370	1021298	AT5G03830.1	3.05	+
5	1037975	1041461	AT5G03880.1	5.733	-
5	1053750	1056638	AT5G03910.1	2.433	-
5	1060493	1063388	AT5G03940.1	7.207	-
5	1071127	1073423	AT5G03970.1	6.218	-
5	1084444	1086649	AT5G04020.1	3.851	-
5	1089693	1093519	AT5G04040.1	20.741	+
5	1099055	1105663	AT5G04060.1	2.969	+
5	1104398	1114863	AT5G04110.1	4.309	-
5	1130030	1139179	AT5G04140.1	27.966	+
5	1137812	1139644	AT5G04150.1	4.276	-
5	1142278	1144890	AT5G04160.1	4.148	-
5	1151037	1152967	AT5G04190.1	6.335	+
5	1154382	1158775	AT5G04220.2	3.9	-
5	1169207	1175506	AT5G04240.1	6.752	+
5	1178156	1180053	AT5G04260.1	5.21	-
5	1192283	1203480	AT5G04290.1	7.689	+
5	1243817	1247031	AT5G04410.1	24.076	+
5	1246764	1253818	AT5G04430.1	11.416	-
5	1254864	1257321	AT5G04440.1	17.46	+
5	1265587	1267369	AT5G04470.1	9.901	-
5	1279799	1282395	AT5G04490.1	19.486	+
5	1286851	1291669	AT5G04510.1	4.65	+
5	1289927	1293686	AT5G04530.1	22.416	-
5	1295598	1306046	AT5G04540.1	15.499	-
5	1309760	1318767	AT5G04560.2	3.048	+
5	1335900	1341377	AT5G04670.1	7.686	-
5	1356559	1360251	AT5G04710.1	5.235	-
5	1367718	1371461	AT5G04740.2	10.405	-
5	1372807	1373768	AT5G04760.1	11.122	-
5	1373059	1374730	AT5G04750.1	3.373	+
5	1407239	1409892	AT5G04850.2	4.139	-
5	1411098	1414673	AT5G04860.1	7.679	-
5	1416341	1420338	AT5G04870.1	13.151	-
5	1422895	1427631	AT5G04885.1	3.509	+
5	1434765	1436050	AT5G04900.1	3.931	+
5	1438238	1441868	AT5G04920.1	8.914	-
5	1444795	1450564	AT5G04930.1	14.124	+
5	1453669	1458849	AT5G04940.2	5.526	-
5	1462772	1464443	AT5G04960.1	1.752	+
5	1476588	1481032	AT5G05010.1	15.633	+
5	1493158	1494940	AT5G05060.1	2.588	-
5	1498092	1500756	AT5G05080.2	22.424	-
5	1503762	1507224	AT5G05100.1	24.17	-
5	1507388	1508846	AT5G05110.1	2.711	-
5	1512625	1513509	AT5G05130.1	1.159	+
5	1519873	1523906	AT5G05140.1	25.631	+
5	1528911	1535368	AT5G05170.1	36.938	-
5	1541391	1544857	AT5G05190.1	6.4	+
5	1547453	1550507	AT5G05210.2	5.393	+
5	1551408	1554643	AT5G05230.1	3.327	+
5	1556165	1557671	AT5G05250.1	18.132	-
5	1563408	1566306	AT5G05270.1	7.098	+
5	1588374	1590877	AT5G05360.1	0	+
5	1590189	1591897	AT5G05370.1	9.258	-
5	1596691	1600409	AT5G05400.1	1.457	-
5	1602209	1604373	AT5G05410.2	44.926	+
5	1609228	1611263	AT5G05440.1	27.988	+
5	1620458	1624822	AT5G05470.1	5.569	+
5	1629819	1631105	AT5G05500.1	2.049	+
5	1632862	1636120	AT5G05520.1	5.483	+
5	1656566	1663274	AT5G05570.1	2.183	+
5	1664202	1666612	AT5G05580.2	4.465	+
5	1672249	1675307	AT5G05600.1	3.711	+
5	1676617	1679073	AT5G05610.2	8.257	-
5	1679230	1682486	AT5G05620.1	2.406	+
5	1690286	1698155	AT5G05660.1	7.229	-
5	1701403	1706724	AT5G05690.3	36.253	-
5	1712586	1715669	AT5G05700.1	3.087	-
5	1723258	1727014	AT5G05740.2	6.51	-
5	1727393	1730092	AT5G05750.1	7.161	+
5	1735735	1738954	AT5G05780.2	10.689	+
5	1742727	1744589	AT5G05800.2	4.443	-
5	1750627	1754137	AT5G05820.1	5.298	-
5	1755766	1758283	AT5G05830.1	4.188	+
5	1762162	1764678	AT5G05850.1	3.55	-
5	1765425	1770417	AT5G05860.1	0	+
5	1772527	1774502	AT5G05890.1	5.412	+
5	1777093	1783343	AT5G05930.1	5.728	-
5	1788769	1791634	AT5G05950.1	0	+
5	1795299	1800471	AT5G05970.2	3.949	+
5	1798417	1804296	AT5G05980.1	4.719	-
5	1804798	1807612	AT5G05987.1	4.605	+
5	1806356	1807907	AT5G05990.1	3.446	-
5	1808150	1810100	AT5G06000.1	40.883	+
5	1820124	1824372	AT5G06050.1	5.532	+
5	1823496	1825899	AT5G06060.1	10.602	-
5	1835042	1836957	AT5G06090.1	7.11	+
5	1837955	1841122	AT5G06100.2	11.905	+
5	1841230	1843824	AT5G06110.2	0	-
5	1844034	1853501	AT5G06120.3	6.457	+
5	1873162	1875955	AT5G06180.2	2.228	+
5	1875576	1876632	AT5G06190.2	3.813	-
5	1888313	1891680	AT5G06240.1	3.609	+
5	1902200	1905073	AT5G06260.1	3.389	-
5	1905294	1908798	AT5G06265.3	6.978	+
5	1912035	1914156	AT5G06270.1	8.111	+
5	1916713	1918893	AT5G06280.1	23.171	-
5	1919368	1921745	AT5G06290.1	14.537	+
5	1920711	1925374	AT5G06300.1	11.995	-
5	1946710	1948541	AT5G06370.1	8.476	-
5	1962614	1967281	AT5G06440.1	11.404	-
5	1989364	1994906	AT5G06530.1	0	-
5	2002616	2006157	AT5G06560.1	5.189	-
5	2018035	2027927	AT5G06600.1	0	-
5	2046810	2049803	AT5G06660.1	6.115	+
5	2057134	2060527	AT5G06680.1	3.56	+
5	2059880	2061915	AT5G06690.1	6.295	-
5	2063472	2066722	AT5G06700.1	21.85	+
5	2069529	2070358	AT5G06710.1	3.532	-
5	2085374	2088554	AT5G06750.3	0	-
5	2097182	2098257	AT5G06790.1	1.702	-
5	2103159	2106560	AT5G06800.1	2.518	+
5	2108344	2114363	AT5G06810.1	2.007	+
5	2115559	2119621	AT5G06830.1	4.145	-
5	2132032	2135610	AT5G06870.1	7.673	+
5	2140571	2143099	AT5G06910.1	1.969	+
5	2151005	2157966	AT5G06950.1	7.32	+
5	2166248	2166489	AT5G06970.1	0	-
5	2167585	2170415	AT5G06980.2	44.649	+
5	2171033	2172845	AT5G07000.1	3.919	-
